HEADING,PROJ_ID,PROJ_NAME,PROJ_LAT,PROJ_LON,PROJ_ELEV,PROJ_GEOL,PROJ_REM
UNIT,,,deg,deg,m,,
TYPE,ID,X,5DP,5DP,0DP,X,X
DATA,19,"127 Rocking Horse Road",-43.5494,172.7479,1.5,"Dominantly sand of fixed and semi-fixed dunes and beaches - Christchurch Geology - 1992 Geological Maps",
" "
GROUP,MAPF
HEADING,PROJ_ID,MAPF_NAME,MAPF_DESC,FILE_NAME
UNIT,,,,
TYPE,ID,X,X,X
DATA,19,,,
" "
GROUP,LOCA
HEADING,LOCA_ID,LOCA_LAT,LOCA_LON,LOCA_TYPE,LOCA_GL,LOCA_FDEP,LOCA_STAR,LOCA_ENDD,LOCA_REM
UNIT,,deg,deg,,m,m,yyyy-mm-dd,yyyy-mm-dd,
TYPE,ID,5DP,5DP,PA,2DP,2DP,DT,DT,X
DATA,BH_16952,-43.54985146,172.7474683,HDPH,1.61,10.95,2012-12-14,2012-12-14,
DATA,CPT_21618,-43.54990039,172.7474963,SCPG,1.59,10,2013-02-05,2013-02-05,
DATA,CPT_26191,-43.54996631,172.7476382,SCPG,1.86,19.98,2013-11-04,2013-11-04,
DATA,CPT_12775,-43.54969147,172.7479531,SCPG,1.87,15,2012-09-20,2012-09-20,
DATA,CPT_7654,-43.5494718,172.7481235,SCPG,1.76,20.28,2012-09-21,2012-09-21,
DATA,CPT_38127,-43.5493,172.748,SCPG,2.07,20.2,2013-11-11,2013-11-11,
DATA,CPT_36292,-43.549,172.748,SCPG,1.88,20.2,2013-08-27,2013-08-27,
DATA,CPT_36291,-43.5489,172.748,SCPG,1.85,20.1,2013-02-09,2013-02-09,
DATA,CPT_35015,-43.5491696,172.7474703,SCPG,1.8,20,2012-11-22,2012-11-22,
DATA,CPT_35016,-43.54906285,172.7474065,SCPG,1.71,20,2012-11-22,2012-11-22,
DATA,CPT_26192,-43.54989922,172.74792261,SCPG,1.91,20,2013-04-11,2013-04-11,
" "
GROUP,EVNG
HEADING,EVNG_ID,EVNG_NAME,EVNG_ELAT,EVNG_ELON,EVNG_DPTH,EVNG_MAG,EVNG_DTTM,EVNG_REM
UNIT,,,deg,deg,km,,yyyy-mmdd-hhmm,
TYPE,ID,X,5DP,5DP,1DP,2DP,DT,X
DATA,27,"Darfield, New Zealand",-43.615,172.049,10.9,7,2010-0903-1635,
DATA,1,"Christchurch, New Zealand",-43.571,172.703,6,6.2,2011-0221-2351,
" "
GROUP,HDPH
HEADING,LOCA_ID,HDPH_TYPE,HDPH_WAT,HDPH_CREW,HDPH_REM
UNIT,,,m,,
TYPE,ID,X,2DP,X,X
DATA,BH_16952,"PQDT/Auto SPT",1.61,"Tonkin & Taylor Ltd",
" "
GROUP,SCPG
HEADING,LOCA_ID,SCPG_CSA,SCPG_RATE,SCPG_WAT,SCPG_CREW,SCPG_METH,SCPG_REM
UNIT,,cm2,cm/s,m,,,
TYPE,ID,0DP,2DP,2DP,X,X,X
DATA,CPT_21618,-,-,1.3,"Panther Slex/Opus",,
DATA,CPT_36292,6.3701,11.321,0.0413,0.054,
DATA,CPT_36292,6.3801,11.072,0.0418,0.0542,
DATA,CPT_36292,6.3901,10.831,0.0421,0.0542,
DATA,CPT_36292,6.4001,10.579,0.0428,0.0543,
DATA,CPT_36292,6.4101,10.097,0.0427,0.0545,
DATA,CPT_36292,6.4201,9.7897,0.0426,0.0545,
DATA,CPT_36292,6.4301,9.4543,0.0423,0.0545,
DATA,CPT_36292,6.4401,9.1229,0.0418,0.0545,
DATA,CPT_36292,6.4501,8.7914,0.0406,0.0545,
DATA,CPT_36292,6.4601,8.4521,0.0387,0.0545,
DATA,CPT_36292,6.4701,8.0851,0.0376,0.0545,
DATA,CPT_36292,6.4801,7.7103,0.0373,0.0545,
DATA,CPT_36292,6.4901,7.3434,0.0371,0.0547,
DATA,CPT_36292,6.5001,7.0356,0.0371,0.0551,
DATA,CPT_36292,6.5101,6.7633,0.0371,0.0559,
DATA,CPT_36292,6.5201,6.7323,0.0376,0.0576,
DATA,CPT_36292,6.5301,6.7644,0.0382,0.0576,
DATA,CPT_36292,6.5401,6.7964,0.0394,0.0581,
DATA,CPT_36292,6.5501,6.8738,0.0394,0.0583,
DATA,CPT_36292,6.5601,7.4381,0.0394,0.0589,
DATA,CPT_36292,6.5701,8.1167,0.0395,0.0604,
DATA,CPT_36292,6.5801,8.752,0.0413,0.0604,
DATA,CPT_36292,6.5901,9.2846,0.0416,0.0589,
DATA,CPT_36292,6.6001,9.6437,0.0417,0.05,
DATA,CPT_36292,6.6101,9.7976,0.0417,0.0326,
DATA,CPT_36292,6.6201,9.837,0.0417,0.0276,
DATA,CPT_36292,6.6301,9.8173,0.0413,0.0266,
DATA,CPT_36292,6.6401,9.8666,0.0407,0.0262,
DATA,CPT_36292,6.6501,9.916,0.0407,0.0262,
DATA,CPT_36292,6.6601,10.066,0.04,0.0263,
DATA,CPT_36292,6.6701,10.184,0.0384,0.0284,
DATA,CPT_36292,6.6801,10.33,0.0374,0.0297,
DATA,CPT_36292,6.6901,10.52,0.0369,0.0307,
DATA,CPT_36292,6.7001,10.697,0.0368,0.0318,
DATA,CPT_36292,6.7101,10.867,0.0368,0.0328,
DATA,CPT_36292,6.7201,11.021,0.0369,0.0339,
DATA,CPT_36292,6.7301,11.143,0.0369,0.0347,
DATA,CPT_36292,6.7401,11.214,0.0375,0.0356,
DATA,CPT_36292,6.7501,11.293,0.0384,0.0367,
DATA,CPT_36292,6.7601,11.321,0.0385,0.0375,
DATA,CPT_36292,6.7701,11.388,0.0385,0.039,
DATA,CPT_36292,6.7801,11.463,0.0386,0.0398,
DATA,CPT_36292,6.7901,11.589,0.0386,0.0407,
DATA,CPT_36292,6.8001,11.719,0.0386,0.0415,
DATA,CPT_36292,6.8101,11.869,0.0387,0.0422,
DATA,CPT_36292,6.8201,12.039,0.0387,0.0432,
DATA,CPT_36292,6.8301,12.204,0.0391,0.0441,
DATA,CPT_36292,6.8401,12.335,0.0395,0.0447,
DATA,CPT_36292,6.8501,12.457,0.0401,0.0456,
DATA,CPT_36292,6.8601,12.548,0.0408,0.0462,
DATA,CPT_36292,6.8701,12.615,0.0413,0.0468,
DATA,CPT_36292,6.8801,12.792,0.0417,0.0477,
DATA,CPT_36292,6.8901,12.919,0.0417,0.0483,
DATA,CPT_36292,6.9001,13.108,0.0416,0.0498,
DATA,CPT_36292,6.9101,13.365,0.0414,0.0506,
DATA,CPT_36292,6.9201,13.609,0.041,0.0513,
DATA,CPT_36292,6.9301,13.925,0.0402,0.0523,
DATA,CPT_36292,6.9401,14.256,0.0387,0.0532,
DATA,CPT_36292,6.9501,14.607,0.0374,0.0538,
DATA,CPT_36292,6.9601,14.978,0.0374,0.0547,
DATA,CPT_36292,6.9701,15.4,0.0374,0.0557,
DATA,CPT_36292,6.9801,16.154,0.0375,0.0564,
DATA,CPT_36292,6.9901,16.486,0.0397,0.057,
DATA,CPT_36292,7.0001,16.746,0.0417,0.0574,
DATA,CPT_36292,7.0101,16.611,0.0432,0.0746,
DATA,CPT_36292,7.0201,16.6905,0.0459,0.0701,
DATA,CPT_36292,7.0301,16.77,0.0481,0.068,
DATA,CPT_36292,7.0401,16.931,0.0522,0.0661,
DATA,CPT_36292,7.0501,17.01,0.0537,0.0653,
DATA,CPT_36292,7.0601,17.07,0.0557,0.0646,
DATA,CPT_36292,7.0701,17.109,0.0572,0.0638,
DATA,CPT_36292,7.0801,17.125,0.0575,0.0631,
DATA,CPT_36292,7.0901,17.125,0.0603,0.0627,
DATA,CPT_36292,7.1001,17.129,0.0609,0.0621,
DATA,CPT_36292,7.1101,17.172,0.0617,0.0608,
DATA,CPT_36292,7.1201,17.2,0.0625,0.0604,
DATA,CPT_36292,7.1301,17.306,0.0629,0.06,
DATA,CPT_36292,7.1401,17.393,0.066,0.0593,
DATA,CPT_36292,7.1501,17.673,0.067,0.0591,
DATA,CPT_36292,7.1601,17.843,0.0673,0.0589,
DATA,CPT_36292,7.1701,17.973,0.0673,0.0589,
DATA,CPT_36292,7.1801,18.127,0.0673,0.0587,
DATA,CPT_36292,7.1901,18.265,0.0672,0.0587,
DATA,CPT_36292,7.2001,18.399,0.0672,0.0587,
DATA,CPT_36292,7.2101,18.687,0.0667,0.0587,
DATA,CPT_36292,7.2201,18.778,0.066,0.0586,
DATA,CPT_36292,7.2301,18.888,0.0657,0.0585,
DATA,CPT_36292,7.2401,18.963,0.0654,0.0585,
DATA,CPT_36292,7.2501,19.019,0.0654,0.0585,
DATA,CPT_36292,7.2601,19.137,0.0654,0.0585,
DATA,CPT_36292,7.2701,19.204,0.0654,0.0585,
DATA,CPT_36292,7.2801,19.275,0.0654,0.0585,
DATA,CPT_36292,7.2901,19.366,0.0655,0.0586,
DATA,CPT_36292,7.3001,19.413,0.0659,0.0587,
DATA,CPT_36292,7.3101,19.528,0.066,0.0589,
DATA,CPT_36292,7.3201,19.583,0.066,0.0589,
DATA,CPT_36292,7.3301,19.595,0.0662,0.0591,
DATA,CPT_36292,7.3401,19.583,0.0663,0.0593,
DATA,CPT_36292,7.3501,19.547,0.0671,0.0593,
DATA,CPT_36292,7.3601,19.559,0.067,0.0596,
DATA,CPT_36292,7.3701,19.52,0.0675,0.06,
DATA,CPT_36292,7.3801,19.469,0.0677,0.0598,
DATA,CPT_36292,7.3901,19.429,0.0677,0.0602,
DATA,CPT_36292,7.4001,19.255,0.0676,0.0604,
DATA,CPT_36292,7.4101,19.141,0.0671,0.0608,
DATA,CPT_36292,7.4201,19.046,0.0668,0.0608,
DATA,CPT_36292,7.4301,18.971,0.0664,0.061,
DATA,CPT_36292,7.4401,18.9699,0.0665,0.0612,
DATA,CPT_36292,7.4501,18.9741,0.0647,0.0611,
DATA,CPT_36292,7.4601,18.9784,0.0629,0.0612,
DATA,CPT_36292,7.4701,18.987,0.0612,0.0612,
DATA,CPT_36292,7.4801,19.046,0.0607,0.0612,
DATA,CPT_36292,7.4901,19.023,0.0603,0.0614,
DATA,CPT_36292,7.5001,18.975,0.0603,0.0629,
DATA,CPT_36292,7.5101,18.9,0.0603,0.0643,
DATA,CPT_36292,7.5201,18.821,0.0605,0.0675,
DATA,CPT_36292,7.5301,18.5865,0.0608,0.0739,
DATA,CPT_36292,7.5401,18.4988,0.0627,0.0731,
DATA,CPT_36292,7.5501,18.4689,0.0648,0.0725,
DATA,CPT_36292,7.5601,18.439,0.0669,0.0718,
DATA,CPT_36292,7.5701,18.415,0.07,0.0708,
DATA,CPT_36292,7.5801,18.383,0.07,0.0699,
DATA,CPT_36292,7.5901,18.383,0.0712,0.0684,
DATA,CPT_36292,7.6001,18.348,0.0729,0.0678,
DATA,CPT_36292,7.6101,18.253,0.0738,0.0672,
DATA,CPT_36292,7.6201,18.147,0.0742,0.0667,
DATA,CPT_36292,7.6301,18.02,0.0742,0.0663,
DATA,CPT_36292,7.6401,17.934,0.0742,0.0653,
DATA,CPT_36292,7.6501,17.91,0.0742,0.0648,
DATA,CPT_36292,7.6601,17.859,0.0741,0.0644,
DATA,CPT_36292,7.6701,17.78,0.0738,0.0642,
DATA,CPT_36292,7.6801,17.756,0.0738,0.0636,
DATA,CPT_36292,7.6901,17.697,0.0737,0.0634,
DATA,CPT_36292,7.7001,17.669,0.0737,0.0631,
DATA,CPT_36292,7.7101,17.59,0.0727,0.0627,
DATA,CPT_36292,7.7201,17.507,0.0714,0.0626,
DATA,CPT_36292,7.7301,17.452,0.0703,0.0625,
DATA,CPT_36292,7.7401,17.393,0.0701,0.0625,
DATA,CPT_36292,7.7501,17.35,0.0701,0.0624,
DATA,CPT_36292,7.7601,17.298,0.0703,0.0623,
DATA,CPT_36292,7.7701,17.212,0.0705,0.0623,
DATA,CPT_36292,7.7801,17.026,0.0726,0.0623,
DATA,CPT_36292,7.7901,16.884,0.0729,0.0622,
DATA,CPT_36292,7.8001,16.797,0.0731,0.0621,
DATA,CPT_36292,7.8101,16.659,0.0732,0.0621,
DATA,CPT_36292,7.8201,16.509,0.0732,0.0621,
DATA,CPT_36292,7.8301,16.332,0.0731,0.0621,
DATA,CPT_36292,7.8401,16.099,0.073,0.0621,
DATA,CPT_36292,7.8501,16.0906,0.0728,0.0621,
DATA,CPT_36292,7.8601,16.0871,0.0721,0.0621,
DATA,CPT_36292,7.8701,16.0879,0.0718,0.0621,
DATA,CPT_36292,7.8801,16.0887,0.0719,0.0621,
DATA,CPT_36292,7.8901,16.126,0.0706,0.0619,
DATA,CPT_36292,7.9001,16.162,0.0701,0.0604,
DATA,CPT_36292,7.9101,16.146,0.0701,0.0585,
DATA,CPT_36292,7.9201,16.099,0.0702,0.0585,
DATA,CPT_36292,7.9301,16.0947,0.0703,0.0585,
DATA,CPT_36292,7.9401,16.0944,0.0705,0.0585,
DATA,CPT_36292,7.9501,16.1007,0.0713,0.0589,
DATA,CPT_36292,7.9601,16.107,0.0713,0.0593,
DATA,CPT_36292,7.9701,16.134,0.0713,0.0593,
DATA,CPT_36292,7.9801,16.166,0.0713,0.0593,
DATA,CPT_36292,7.9901,16.312,0.0714,0.0593,
DATA,CPT_36292,8.0001,16.651,0.0715,0.0593,
DATA,CPT_36292,8.0101,16.651,0.0722,0.0593,
DATA,CPT_36292,8.0201,17.148,0.0731,0.0595,
DATA,CPT_36292,8.0301,17.362,0.0742,0.0604,
DATA,CPT_36292,8.0401,17.539,0.0742,0.0604,
DATA,CPT_36292,8.0501,17.626,0.0756,0.0605,
DATA,CPT_36292,8.0601,17.744,0.0799,0.0606,
DATA,CPT_36292,8.0701,17.851,0.0832,0.0608,
DATA,CPT_36292,8.0801,18.084,0.0837,0.0608,
DATA,CPT_36292,8.0901,18.159,0.0846,0.0609,
DATA,CPT_36292,8.1001,18.182,0.085,0.061,
DATA,CPT_36292,8.1101,18.107,0.0847,0.0609,
DATA,CPT_36292,8.1201,18.02,0.0844,0.0608,
DATA,CPT_36292,8.1301,17.9816,0.0837,0.0608,
DATA,CPT_36292,8.1401,17.9682,0.0835,0.0607,
DATA,CPT_36292,8.1501,17.9808,0.0836,0.0607,
DATA,CPT_36292,8.1601,17.9935,0.0836,0.0607,
DATA,CPT_36292,8.1701,18.072,0.0837,0.0607,
DATA,CPT_36292,8.1801,18.273,0.0839,0.0608,
DATA,CPT_36292,8.1901,18.861,0.0848,0.061,
DATA,CPT_36292,8.2001,19.244,0.0847,0.0612,
DATA,CPT_36292,8.2101,19.575,0.0848,0.0614,
DATA,CPT_36292,8.2201,19.855,0.0871,0.0617,
DATA,CPT_36292,8.2301,20.08,0.0877,0.0616,
DATA,CPT_36292,8.2401,20.419,0.0882,0.0616,
DATA,CPT_36292,8.2501,20.439,0.0888,0.0616,
DATA,CPT_36292,8.2601,20.502,0.0897,0.0617,
DATA,CPT_36292,8.2701,20.597,0.0908,0.0616,
DATA,CPT_36292,8.2801,20.613,0.0911,0.0616,
DATA,CPT_36292,8.2901,20.652,0.092,0.0617,
DATA,CPT_36292,8.3001,20.617,0.0934,0.0617,
DATA,CPT_36292,8.3101,20.617,0.0937,0.0617,
DATA,CPT_36292,8.3201,20.617,0.0938,0.0616,
DATA,CPT_36292,8.3301,20.518,0.0949,0.0616,
DATA,CPT_36292,8.3401,20.526,0.0957,0.0616,
DATA,CPT_36292,8.3501,20.483,0.0958,0.0616,
DATA,CPT_36292,8.3601,20.463,0.0959,0.0617,
DATA,CPT_36292,8.3701,20.431,0.0959,0.0614,
DATA,CPT_36292,8.3801,20.427,0.0971,0.0613,
DATA,CPT_36292,8.3901,20.4256,0.0983,0.0612,
DATA,CPT_36292,8.4001,20.4259,0.0993,0.0614,
DATA,CPT_36292,8.4101,20.4262,0.0997,0.0612,
DATA,CPT_36292,8.4201,20.431,0.0984,0.0612,
DATA,CPT_36292,8.4301,20.459,0.097,0.0612,
DATA,CPT_36292,8.4401,20.558,0.09,0.0612,
DATA,CPT_36292,8.4501,20.64,0.0879,0.0612,
DATA,CPT_36292,8.4601,20.652,0.0872,0.0623,
DATA,CPT_36292,8.4701,20.688,0.0867,0.0634,
DATA,CPT_36292,8.4801,20.636,0.0866,0.0655,
DATA,CPT_36292,8.4901,20.553,0.086,0.0699,
DATA,CPT_36292,8.5001,20.5529,0.0858,0.0697,
DATA,CPT_36292,8.5101,20.5554,0.0856,0.0689,
DATA,CPT_36292,8.5201,20.558,0.0857,0.0682,
DATA,CPT_36292,8.5301,20.629,0.0852,0.068,
DATA,CPT_36292,8.5401,20.644,0.0847,0.0676,
DATA,CPT_36292,8.5501,20.629,0.0846,0.0674,
DATA,CPT_36292,8.5601,20.656,0.0845,0.0663,
DATA,CPT_36292,8.5701,20.621,0.0846,0.0657,
DATA,CPT_36292,8.5801,20.554,0.0846,0.0653,
DATA,CPT_36292,8.5901,20.483,0.0855,0.065,
DATA,CPT_36292,8.6001,20.352,0.0856,0.0648,
DATA,CPT_36292,8.6101,20.321,0.0857,0.0644,
DATA,CPT_36292,8.6201,20.273,0.0856,0.0638,
DATA,CPT_36292,8.6301,20.21,0.0855,0.0636,
DATA,CPT_36292,8.6401,20.195,0.0849,0.0634,
DATA,CPT_36292,8.6501,19.974,0.0844,0.0631,
DATA,CPT_36292,8.6601,19.835,0.0834,0.0629,
DATA,CPT_36292,8.6701,19.749,0.083,0.0628,
DATA,CPT_36292,8.6801,19.693,0.0825,0.0627,
DATA,CPT_36292,8.6901,19.54,0.0808,0.0627,
DATA,CPT_36292,8.7001,19.512,0.0801,0.0627,
DATA,CPT_36292,8.7101,19.476,0.0794,0.0627,
DATA,CPT_36292,8.7201,19.307,0.0795,0.0627,
DATA,CPT_36292,8.7301,19.259,0.079,0.0627,
DATA,CPT_36292,8.7401,19.188,0.0783,0.0629,
DATA,CPT_36292,8.7501,19.153,0.0782,0.0629,
DATA,CPT_36292,8.7601,19.031,0.0782,0.0629,
DATA,CPT_36292,8.7701,18.9,0.0781,0.0628,
DATA,CPT_36292,8.7801,18.735,0.0777,0.0628,
DATA,CPT_36292,8.7901,18.383,0.0772,0.0628,
DATA,CPT_36292,8.8001,18.245,0.0753,0.0628,
DATA,CPT_36292,8.8101,18.064,0.0747,0.0628,
DATA,CPT_36292,8.8201,17.859,0.0739,0.0629,
DATA,CPT_36292,8.8301,17.472,0.073,0.063,
DATA,CPT_36292,8.8401,17.35,0.0722,0.0634,
DATA,CPT_36292,8.8501,17.212,0.0719,0.0634,
DATA,CPT_36292,8.8601,17.018,0.0718,0.0638,
DATA,CPT_36292,8.8701,16.884,0.0718,0.064,
DATA,CPT_36292,8.8801,16.758,0.0718,0.0644,
DATA,CPT_36292,8.8901,16.568,0.0718,0.0646,
DATA,CPT_36292,8.9001,16.344,0.0718,0.0648,
DATA,CPT_36292,8.9101,15.649,0.0718,0.0648,
DATA,CPT_36292,8.9201,15.187,0.0715,0.0653,
DATA,CPT_36292,8.9301,14.797,0.0715,0.0655,
DATA,CPT_36292,8.9401,14.457,0.0696,0.0655,
DATA,CPT_36292,8.9501,13.688,0.0691,0.0655,
DATA,CPT_36292,8.9601,13.333,0.069,0.0655,
DATA,CPT_36292,8.9701,12.934,0.069,0.0655,
DATA,CPT_36292,8.9801,12.532,0.0689,0.0656,
DATA,CPT_36292,8.9901,11.861,0.0688,0.0656,
DATA,CPT_36292,9.0001,11.8193,0.0685,0.0658,
DATA,CPT_36292,9.0101,11.8341,0.0677,0.0661,
DATA,CPT_36292,9.0201,11.8488,0.0656,0.0663,
DATA,CPT_36292,9.0301,11.889,0.0636,0.067,
DATA,CPT_36292,9.0401,12.658,0.0626,0.0676,
DATA,CPT_36292,9.0501,13.203,0.062,0.0697,
DATA,CPT_36292,9.0601,13.799,0.0616,0.0706,
DATA,CPT_36292,9.0701,14.386,0.0617,0.0714,
DATA,CPT_36292,9.0801,15.333,0.0619,0.0693,
DATA,CPT_36292,9.0901,15.629,0.0621,0.0479,
DATA,CPT_36292,9.1001,15.819,0.0632,0.0434,
DATA,CPT_36292,9.1101,16.02,0.0644,0.0424,
DATA,CPT_36292,9.1201,16.312,0.0645,0.0421,
DATA,CPT_36292,9.1301,16.438,0.0646,0.0424,
DATA,CPT_36292,9.1401,16.517,0.0647,0.0428,
DATA,CPT_36292,9.1501,16.635,0.0659,0.0434,
DATA,CPT_36292,9.1601,16.714,0.0698,0.0441,
DATA,CPT_36292,9.1701,16.829,0.0708,0.0447,
DATA,CPT_36292,9.1801,16.75,0.071,0.0453,
DATA,CPT_36292,9.1901,16.639,0.0719,0.046,
DATA,CPT_36292,9.2001,16.497,0.0722,0.0464,
DATA,CPT_36292,9.2101,16.336,0.0722,0.047,
DATA,CPT_36292,9.2201,16.198,0.0722,0.0475,
DATA,CPT_36292,9.2301,15.961,0.0722,0.0483,
DATA,CPT_36292,9.2401,15.9516,0.0722,0.0492,
DATA,CPT_36292,9.2501,15.9543,0.0722,0.0498,
DATA,CPT_36292,9.2601,15.957,0.0722,0.0502,
DATA,CPT_36292,9.2701,15.965,0.0727,0.0504,
DATA,CPT_36292,9.2801,16.024,0.0728,0.0509,
DATA,CPT_36292,9.2901,16.032,0.0729,0.0515,
DATA,CPT_36292,9.3001,16.044,0.0729,0.0521,
DATA,CPT_36292,9.3101,16.042,0.0729,0.0528,
DATA,CPT_36292,9.3201,16.04,0.0729,0.0532,
DATA,CPT_36292,9.3301,16.044,0.0729,0.0536,
DATA,CPT_36292,9.3401,16.012,0.0731,0.0538,
DATA,CPT_36292,9.3501,16.032,0.0732,0.0545,
DATA,CPT_36292,9.3601,15.929,0.0735,0.0549,
DATA,CPT_36292,9.3701,15.886,0.0742,0.0553,
DATA,CPT_36292,9.3801,15.787,0.0741,0.0555,
DATA,CPT_36292,9.3901,15.59,0.0742,0.0559,
DATA,CPT_36292,9.4001,15.543,0.0741,0.0564,
DATA,CPT_36292,9.4101,15.44,0.0741,0.0564,
DATA,CPT_36292,9.4201,15.357,0.0739,0.0568,
DATA,CPT_36292,9.4301,15.251,0.0696,0.057,
DATA,CPT_36292,9.4401,15.176,0.0681,0.0572,
DATA,CPT_36292,9.4501,15.093,0.0669,0.0572,
DATA,CPT_36292,9.4601,14.966,0.0656,0.0576,
DATA,CPT_36292,9.4701,14.903,0.0646,0.0576,
DATA,CPT_36292,9.4801,14.86,0.0635,0.0583,
DATA,CPT_36292,9.4901,14.8141,0.0629,0.0744,
DATA,CPT_36292,9.5001,14.8126,0.0626,0.0748,
DATA,CPT_36292,9.5101,14.8128,0.0623,0.0748,
DATA,CPT_36292,9.5201,14.813,0.0623,0.075,
DATA,CPT_36292,9.5301,14.955,0.0624,0.0748,
DATA,CPT_36292,9.5401,15.041,0.0626,0.0746,
DATA,CPT_36292,9.5501,15.152,0.063,0.0745,
DATA,CPT_36292,9.5601,15.203,0.0644,0.0744,
DATA,CPT_36292,9.5701,15.27,0.0652,0.0744,
DATA,CPT_36292,9.5801,15.258,0.0659,0.0742,
DATA,CPT_36292,9.5901,15.262,0.0658,0.0742,
DATA,CPT_36292,9.6001,15.235,0.0661,0.0737,
DATA,CPT_36292,9.6101,15.231,0.0664,0.0735,
DATA,CPT_36292,9.6201,15.168,0.0682,0.0735,
DATA,CPT_36292,9.6301,15.085,0.0684,0.0733,
DATA,CPT_36292,9.6401,15.049,0.069,0.0733,
DATA,CPT_36292,9.6501,14.939,0.0693,0.0731,
DATA,CPT_36292,9.6601,14.915,0.0696,0.0729,
DATA,CPT_36292,9.6701,14.872,0.0698,0.0729,
DATA,CPT_36292,9.6801,14.828,0.0706,0.0727,
DATA,CPT_36292,9.6901,14.623,0.071,0.0727,
DATA,CPT_36292,9.7001,14.473,0.0711,0.0723,
DATA,CPT_36292,9.7101,14.304,0.0711,0.0723,
DATA,CPT_36292,9.7201,14.118,0.0711,0.072,
DATA,CPT_36292,9.7301,13.921,0.0711,0.0718,
DATA,CPT_36292,9.7401,13.522,0.0711,0.0718,
DATA,CPT_36292,9.7501,13.329,0.0709,0.0714,
DATA,CPT_36292,9.7601,13.151,0.0696,0.0712,
DATA,CPT_36292,9.7701,13.033,0.0692,0.0712,
DATA,CPT_36292,9.7801,12.646,0.0677,0.0703,
DATA,CPT_36292,9.7901,12.449,0.0662,0.0695,
DATA,CPT_36292,9.8001,12.161,0.065,0.0695,
DATA,CPT_36292,9.8101,11.956,0.0643,0.0691,
DATA,CPT_36292,9.8201,11.735,0.0637,0.069,
DATA,CPT_36292,9.8301,11.285,0.0632,0.0689,
DATA,CPT_36292,9.8401,11.064,0.063,0.0689,
DATA,CPT_36292,9.8501,10.808,0.0627,0.0689,
DATA,CPT_36292,9.8601,10.543,0.0626,0.0689,
DATA,CPT_36292,9.8701,10.299,0.0625,0.069,
DATA,CPT_36292,9.8801,9.8568,0.0617,0.0691,
DATA,CPT_36292,9.8901,9.6634,0.0601,0.0691,
DATA,CPT_36292,9.9001,9.4819,0.0586,0.0692,
DATA,CPT_36292,9.9101,9.2728,0.0572,0.0693,
DATA,CPT_36292,9.9201,9.2063,0.0561,0.0695,
DATA,CPT_36292,9.9301,9.1775,0.055,0.0699,
DATA,CPT_36292,9.9401,9.1788,0.0538,0.0701,
DATA,CPT_36292,9.9501,9.1801,0.0527,0.0703,
DATA,CPT_36292,9.9601,9.3399,0.0522,0.0708,
DATA,CPT_36292,9.9701,9.6319,0.0519,0.0712,
DATA,CPT_36292,9.9801,9.9554,0.0514,0.0723,
DATA,CPT_36292,9.9901,10.279,0.0511,0.0727,
DATA,CPT_36292,10,10.646,0.051,0.071,
DATA,CPT_36292,10.01,10.981,0.051,0.0665,
DATA,CPT_36292,10.02,11.605,0.0509,0.0608,
DATA,CPT_36292,10.03,11.822,0.051,0.0386,
DATA,CPT_36292,10.04,11.987,0.0512,0.0239,
DATA,CPT_36292,10.05,12.09,0.0515,0.0112,
DATA,CPT_36292,10.06,12.208,0.053,0.004,
DATA,CPT_36292,10.07,12.291,0.054,0.0035,
DATA,CPT_36292,10.08,12.268,0.0547,0.0032,
DATA,CPT_36292,10.09,12.331,0.0562,0.0032,
DATA,CPT_36292,10.1,12.481,0.0596,0.0032,
DATA,CPT_36292,10.11,12.757,0.0602,0.0031,
DATA,CPT_36292,10.12,13.092,0.0609,0.0032,
DATA,CPT_36292,10.13,13.495,0.0626,0.0032,
DATA,CPT_36292,10.14,14.43,0.0636,0.004,
DATA,CPT_36292,10.15,14.832,0.0643,0.0053,
DATA,CPT_36292,10.16,15.203,0.0658,0.0059,
DATA,CPT_36292,10.17,15.483,0.0667,0.0064,
DATA,CPT_36292,10.18,15.756,0.0693,0.0064,
DATA,CPT_36292,10.19,15.992,0.0737,0.0068,
DATA,CPT_36292,10.2,16.407,0.0753,0.0072,
DATA,CPT_36292,10.21,16.604,0.0764,0.0076,
DATA,CPT_36292,10.22,16.75,0.0776,0.0081,
DATA,CPT_36292,10.23,16.88,0.0776,0.0083,
DATA,CPT_36292,10.24,16.995,0.079,0.0085,
DATA,CPT_36292,10.25,17.054,0.0808,0.0089,
DATA,CPT_36292,10.26,17.231,0.0819,0.0095,
DATA,CPT_36292,10.27,17.298,0.0832,0.0106,
DATA,CPT_36292,10.28,17.365,0.0835,0.011,
DATA,CPT_36292,10.29,17.417,0.0837,0.0117,
DATA,CPT_36292,10.3,17.464,0.0837,0.0123,
DATA,CPT_36292,10.31,17.436,0.0837,0.0127,
DATA,CPT_36292,10.32,17.452,0.0837,0.0131,
DATA,CPT_36292,10.33,17.425,0.0834,0.0142,
DATA,CPT_36292,10.34,17.417,0.0832,0.0148,
DATA,CPT_36292,10.35,17.436,0.0833,0.0153,
DATA,CPT_36292,10.36,17.385,0.0833,0.0159,
DATA,CPT_36292,10.37,17.314,0.0834,0.0163,
DATA,CPT_36292,10.38,17.184,0.0835,0.0172,
DATA,CPT_36292,10.39,17.062,0.0835,0.0176,
