GROUP,LOCA
HEADING,LOCA_ID,LOCA_LAT,LOCA_LON,LOCA_TYPE,LOCA_GL,LOCA_FDEP,LOCA_STAR,LOCA_ENDD,LOCA_REM
UNIT,,deg,deg,,m,m,yyyy-mm-dd,yyyy-mm-dd,
TYPE,ID,5DP,5DP,PA,2DP,2DP,DT,DT,X
DATA,CPT_15751,-43.392815,172.660087,SCPG,2.43,6.19,12/04/2013,12/04/2013,
" "
" "
" "
GROUP,SCPT
HEADING,LOCA_ID,SCPT_DPTH,SCPT_RES,SCPT_FRES,SCPT_PWP2,SCPT_REM
UNIT,,m,MPa,MPa,MPa,
TYPE,ID,3DP,4DP,4DP,4DP,X
DATA,CPT_15751,2.41,1.257,0.0235,-0.0428,
DATA,CPT_15751,2.42,1.3181,0.0253,-0.042,
DATA,CPT_15751,2.43,1.5267,0.0253,-0.042,
DATA,CPT_15751,2.44,1.5267,0.0278,-0.042,
DATA,CPT_15751,2.45,1.7331,0.0278,-0.042,
DATA,CPT_15751,2.46,1.7331,0.0256,-0.0451,
DATA,CPT_15751,2.47,1.7452,0.0218,-0.0515,
DATA,CPT_15751,2.48,1.6218,0.0218,-0.0515,
DATA,CPT_15751,2.49,1.6218,0.0168,-0.0519,
DATA,CPT_15751,2.5,1.4668,0.0168,-0.0519,
DATA,CPT_15751,2.51,1.4668,0.0132,-0.0517,
DATA,CPT_15751,2.52,1.3146,0.0132,-0.0517,
DATA,CPT_15751,2.53,1.3146,0.0128,-0.0509,
DATA,CPT_15751,2.54,1.2218,0.0128,-0.0509,
DATA,CPT_15751,2.55,1.185,0.0141,-0.05,
DATA,CPT_15751,2.56,1.185,0.0156,-0.0493,
DATA,CPT_15751,2.57,1.1832,0.0156,-0.0493,
DATA,CPT_15751,2.58,1.1832,0.0175,-0.0488,
DATA,CPT_15751,2.59,1.1291,0.0175,-0.0488,
DATA,CPT_15751,2.6,1.1291,0.0174,-0.0486,
DATA,CPT_15751,2.61,1.0374,0.0174,-0.0486,
DATA,CPT_15751,2.62,1.0374,0.0172,-0.0481,
DATA,CPT_15751,2.63,0.9769,0.0172,-0.0481,
DATA,CPT_15751,2.64,0.9769,0.0181,-0.0468,
DATA,CPT_15751,2.65,0.9781,0.0181,-0.0468,
DATA,CPT_15751,2.66,1.019,0.0192,-0.0453,
DATA,CPT_15751,2.67,1.019,0.0205,-0.0441,
DATA,CPT_15751,2.68,1.0455,0.0205,-0.0441,
DATA,CPT_15751,2.69,1.0455,0.0226,-0.0433,
DATA,CPT_15751,2.7,1.0731,0.0226,-0.0433,
DATA,CPT_15751,2.71,1.0731,0.0236,-0.0432,
DATA,CPT_15751,2.72,1.0368,0.0236,-0.0432,
DATA,CPT_15751,2.73,1.0368,0.0231,-0.0429,
DATA,CPT_15751,2.74,0.9798,0.0231,-0.0429,
DATA,CPT_15751,2.75,0.9798,0.0222,-0.0423,
DATA,CPT_15751,2.76,0.9389,0.0206,-0.0416,
DATA,CPT_15751,2.77,0.8904,0.0206,-0.0416,
DATA,CPT_15751,2.78,0.8904,0.02,-0.0399,
DATA,CPT_15751,2.79,0.9077,0.02,-0.0399,
DATA,CPT_15751,2.8,0.9077,0.0196,-0.0382,
