GROUP,SCPT
HEADING,LOCA_ID,SCPT_DPTH,SCPT_RES,SCPT_FRES,SCPT_PWP2,SCPT_REM
UNIT,,m,MPa,MPa,MPa,
TYPE,ID,3DP,4DP,4DP,4DP,X
DATA,CPT_26009,1.84,4.25,0.0504,0.0003,
DATA,CPT_26009,1.85,4.24,0.0504,0.0002,
DATA,CPT_26009,1.86,4.23,0.0504,0.0003,
DATA,CPT_26009,1.87,4.22,0.0503,0.0003,
DATA,CPT_26009,1.88,4.21,0.0501,0.0003,
DATA,CPT_26009,1.89,4.21,0.0501,0.0003,
DATA,CPT_26009,1.9,4.21,0.0501,0.0003,
DATA,CPT_26009,1.91,4.1,0.045,0.0003,
DATA,CPT_26009,1.92,4.12,0.0457,0.0004,
DATA,CPT_26009,1.93,4.13,0.0462,0.0003,
DATA,CPT_26009,1.94,4.13,0.0465,0.0003,
DATA,CPT_26009,1.95,4.14,0.0469,0.0003,
DATA,CPT_26009,1.96,4.14,0.0473,0.0003,
DATA,CPT_26009,1.97,4.15,0.0474,0.0003,
DATA,CPT_26009,1.98,4.15,0.0474,0.0003,
DATA,CPT_26009,1.99,4.15,0.0474,0.0003,
DATA,CPT_26009,10,12.34,0.1109,0.0715,
DATA,CPT_26009,10.01,12.36,0.1104,0.0715,
DATA,CPT_26009,10.02,12.36,0.1098,0.0716,
DATA,CPT_26009,10.03,12.36,0.1098,0.0716,
DATA,CPT_26009,10.04,12.36,0.1098,0.0716,
DATA,CPT_26009,10.05,12.2,0.0949,0.0731,
DATA,CPT_26009,10.06,12.22,0.0973,0.0731,
DATA,CPT_26009,10.07,12.19,0.0982,0.0731,
DATA,CPT_26009,10.08,12.16,0.0987,0.0731,
DATA,CPT_26009,10.09,12.12,0.0997,0.0731,
DATA,CPT_26009,10.1,12.06,0.1019,0.0733,
DATA,CPT_26009,10.11,12.02,0.1026,0.0735,
DATA,CPT_26009,10.12,12.02,0.1031,0.0735,
DATA,CPT_26009,10.13,12,0.1036,0.0736,
DATA,CPT_26009,10.14,12.03,0.1048,0.0739,
DATA,CPT_26009,10.15,12.05,0.105,0.074,
DATA,CPT_26009,10.16,12.07,0.1061,0.0742,
DATA,CPT_26009,10.17,12.12,0.1066,0.0743,
DATA,CPT_26009,10.18,12.18,0.107,0.0744,
DATA,CPT_26009,10.19,12.32,0.108,0.0748,
DATA,CPT_26009,10.2,12.42,0.1081,0.0749,
DATA,CPT_26009,10.21,12.54,0.1083,0.0751,
DATA,CPT_26009,10.22,12.65,0.1083,0.0753,
DATA,CPT_26009,10.23,12.79,0.108,0.0754,
DATA,CPT_26009,10.24,13.01,0.1072,0.0756,
DATA,CPT_26009,10.25,13.06,0.1067,0.0756,
DATA,CPT_26009,10.26,13.07,0.1061,0.0757,
DATA,CPT_26009,10.27,13,0.106,0.0756,
DATA,CPT_26009,10.28,12.79,0.1066,0.0756,
DATA,CPT_26009,10.29,12.7,0.1069,0.0757,
DATA,CPT_26009,10.3,12.63,0.1076,0.0757,
DATA,CPT_26009,10.31,12.55,0.1082,0.0757,
DATA,CPT_26009,10.32,12.49,0.1092,0.0759,
DATA,CPT_26009,10.33,12.47,0.1116,0.0761,
DATA,CPT_26009,10.34,12.44,0.1129,0.0762,
DATA,CPT_26009,10.35,12.42,0.1137,0.0763,
DATA,CPT_26009,10.36,12.34,0.1142,0.0762,
DATA,CPT_26009,10.37,12.16,0.1151,0.0763,
DATA,CPT_26009,10.38,12.1,0.1157,0.0763,
DATA,CPT_26009,10.39,12.04,0.1157,0.0763,
DATA,CPT_26009,10.4,12.01,0.1158,0.0764,
DATA,CPT_26009,10.41,12.01,0.1161,0.0764,
DATA,CPT_26009,10.42,12.01,0.1163,0.0766,
DATA,CPT_26009,10.43,12.06,0.1163,0.077,
DATA,CPT_26009,10.44,12.1,0.1164,0.0771,
DATA,CPT_26009,10.45,12.17,0.1164,0.0772,
DATA,CPT_26009,10.46,12.24,0.1163,0.0774,
DATA,CPT_26009,10.47,12.44,0.1166,0.0777,
DATA,CPT_26009,10.48,12.58,0.1166,0.0779,
DATA,CPT_26009,10.49,12.75,0.117,0.0781,
DATA,CPT_26009,10.5,12.94,0.1167,0.0783,
DATA,CPT_26009,10.51,13.44,0.1162,0.0785,
DATA,CPT_26009,10.52,13.71,0.1156,0.0787,
DATA,CPT_26009,10.53,13.95,0.1152,0.0787,
DATA,CPT_26009,10.54,14.14,0.1144,0.0787,
DATA,CPT_26009,10.55,14.22,0.1142,0.0788,
DATA,CPT_26009,10.56,14.16,0.1152,0.0787,
DATA,CPT_26009,10.57,14.08,0.1162,0.0787,
DATA,CPT_26009,10.58,13.95,0.1173,0.0786,
DATA,CPT_26009,10.59,13.78,0.118,0.0784,
DATA,CPT_26009,10.6,13.58,0.1191,0.0784,
DATA,CPT_26009,10.61,13.06,0.1245,0.0783,
DATA,CPT_26009,10.62,12.83,0.1277,0.0784,
DATA,CPT_26009,10.63,12.32,0.1304,0.0782,
DATA,CPT_26009,10.64,11.64,0.1344,0.078,
DATA,CPT_26009,10.65,11.07,0.1376,0.0775,
DATA,CPT_26009,10.66,9.63,0.1381,0.077,
DATA,CPT_26009,10.67,9.13,0.1396,0.077,
DATA,CPT_26009,10.68,9.02,0.1407,0.0766,
DATA,CPT_26009,10.69,8.95,0.1422,0.0768,
DATA,CPT_26009,10.7,8.71,0.1432,0.0769,
DATA,CPT_26009,10.71,8.6,0.142,0.077,
DATA,CPT_26009,10.72,8.48,0.1406,0.077,
DATA,CPT_26009,10.73,8.37,0.1397,0.0771,
DATA,CPT_26009,10.74,8.27,0.1383,0.0773,
DATA,CPT_26009,10.75,8.2,0.136,0.0775,
DATA,CPT_26009,10.76,8.1,0.1287,0.0778,
DATA,CPT_26009,10.77,8.1,0.1238,0.0782,
DATA,CPT_26009,10.78,8.17,0.1191,0.0784,
DATA,CPT_26009,10.79,8.43,0.1133,0.0788,
DATA,CPT_26009,10.8,9.28,0.1075,0.08,
DATA,CPT_26009,10.81,9.82,0.1076,0.0807,
DATA,CPT_26009,10.82,10.45,0.1075,0.0813,
DATA,CPT_26009,10.83,11.16,0.109,0.0821,
DATA,CPT_26009,10.84,11.92,0.1104,0.0825,
DATA,CPT_26009,10.85,13.44,0.1119,0.0808,
DATA,CPT_26009,10.86,14.16,0.112,0.0779,
DATA,CPT_26009,10.87,14.85,0.1109,0.0757,
DATA,CPT_26009,10.88,15.57,0.111,0.0752,
DATA,CPT_26009,10.89,15.57,0.111,0.0752,
DATA,CPT_26009,10.9,15.57,0.111,0.0752,
DATA,CPT_26009,10.91,16.3,0.0908,0.0781,
DATA,CPT_26009,10.92,17.42,0.0911,0.0783,
DATA,CPT_26009,10.93,18.3,0.098,0.0794,
DATA,CPT_26009,10.94,18.57,0.1024,0.0798,
DATA,CPT_26009,10.95,18.83,0.1063,0.0806,
